YEAR,MONTH,DAY,AIRLINE,ORIGIN_AIRPORT,DESTINATION_AIRPORT,DEPARTURE_DELAY,ARRIVAL_DELAY,DIVERTED,CANCELLED,CANCELLATION_REASON,AIR_SYSTEM_DELAY,SECURITY_DELAY,AIRLINE_DELAY,LATE_AIRCRAFT_DELAY,WEATHER_DELAY
2015,2,4,EV,ORD,CRW,0,-4,0,0,,,,,,
2015,2,4,UA,ORD,MCO,218,206,0,0,,0,0,30,176,0
2015,2,4,UA,ORD,CLE,66,56,0,0,,0,0,9,47,0
2015,2,4,UA,ORD,BDL,2,-12,0,0,,,,,,
2015,2,4,UA,ORD,IAD,-1,-8,0,0,,,,,,
2015,2,4,UA,ORD,ALB,6,-12,0,0,,,,,,
2015,2,4,AA,ORD,SFO,0,40,0,0,,40,0,0,0,0
2015,2,4,UA,ORD,RIC,1,-10,0,0,,,,,,
2015,2,4,UA,ORD,TPA,31,37,0,0,,6,0,31,0,0
2015,2,4,EV,ORD,TYS,30,36,0,0,,6,0,0,30,0
2015,2,4,UA,ORD,PHL,18,9,0,0,,,,,,
2015,2,4,MQ,ORD,DTW,27,88,0,0,,88,0,0,0,0
2015,2,4,UA,ORD,BWI,5,-6,0,0,,,,,,
2015,2,4,UA,ORD,LAX,12,21,0,0,,9,0,12,0,0
2015,2,4,UA,ORD,CMH,19,9,0,0,,,,,,
2015,2,4,US,ORD,CLT,11,4,0,0,,,,,,
2015,2,4,MQ,ORD,XNA,84,80,0,0,,0,0,80,0,0
2015,2,4,OO,ORD,AVL,9,-1,0,0,,,,,,
2015,2,4,EV,ORD,LEX,1,-2,0,0,,,,,,
2015,2,4,EV,ORD,SCE,-3,-13,0,0,,,,,,
2015,2,4,AA,ORD,STL,24,36,0,0,,12,0,24,0,0
2015,2,4,EV,ORD,DAY,43,41,0,0,,2,0,0,39,0
2015,2,4,AA,ORD,BOS,-4,-8,0,0,,,,,,
2015,2,4,UA,ORD,MDT,-1,-6,0,0,,,,,,
2015,2,4,UA,ORD,DTW,92,97,0,0,,5,0,13,79,0
2015,2,4,B6,ORD,JFK,1,-4,0,0,,,,,,
2015,2,4,UA,ORD,ROC,6,2,0,0,,,,,,
2015,2,4,MQ,ORD,CVG,73,77,0,0,,4,0,68,5,0
2015,2,4,MQ,ORD,CMH,50,50,0,0,,0,0,0,33,17
2015,2,4,AA,ORD,LAS,5,3,0,0,,,,,,
2015,2,4,AA,ORD,LGA,17,10,0,0,,,,,,
2015,2,4,AA,ORD,RSW,18,21,0,0,,3,0,0,18,0
2015,2,4,AA,ORD,DFW,9,6,0,0,,,,,,
2015,2,4,NK,ORD,DFW,120,108,0,0,,0,0,0,108,0
2015,2,4,UA,ORD,IAH,18,-1,0,0,,,,,,
2015,2,4,F9,ORD,DEN,54,51,0,0,,43,0,8,0,0
2015,2,4,MQ,ORD,HPN,55,83,0,0,,28,0,55,0,0
2015,2,4,UA,ORD,PIT,13,3,0,0,,,,,,
2015,2,4,US,ORD,PHL,1,6,0,0,,,,,,
2015,2,4,EV,ORD,BHM,3,1,0,0,,,,,,
2015,2,4,EV,ORD,TVC,45,44,0,0,,0,0,20,24,0
2015,2,4,UA,ORD,LGA,9,-11,0,0,,,,,,
2015,2,4,UA,ORD,DCA,43,29,0,0,,0,0,29,0,0
2015,2,4,MQ,ORD,SGF,3,22,0,0,,22,0,0,0,0
2015,2,4,AA,ORD,PBI,17,30,0,0,,13,0,17,0,0
2015,2,4,MQ,ORD,BNA,56,,0,1,A,,,,,
2015,2,4,MQ,ORD,CMI,4,3,0,0,,,,,,
2015,2,4,EV,ORD,CAE,-5,-9,0,0,,,,,,
2015,2,4,MQ,ORD,LEX,128,142,0,0,,14,0,128,0,0
2015,2,4,OO,ORD,GRR,89,87,0,0,,0,0,66,21,0
2015,2,4,UA,ORD,EWR,31,7,0,0,,,,,,
2015,2,4,AA,ORD,LAX,6,-21,0,0,,,,,,
2015,2,4,UA,ORD,CLE,29,21,0,0,,0,0,4,17,0
2015,2,4,UA,ORD,MIA,15,36,0,0,,21,0,15,0,0
2015,2,4,MQ,ORD,BMI,41,42,0,0,,1,0,41,0,0
2015,2,4,MQ,ORD,SUX,,,0,1,B,,,,,
2015,2,4,EV,ORD,PVD,39,38,0,0,,0,0,0,38,0
2015,2,4,EV,ORD,FNT,41,28,0,0,,0,0,0,28,0
2015,2,4,MQ,ORD,CWA,27,32,0,0,,5,0,0,24,3
2015,2,4,OO,ORD,ICT,211,189,0,0,,0,0,189,0,0
2015,2,4,EV,ORD,ERI,,,0,1,B,,,,,
2015,2,4,AS,ORD,SEA,48,54,0,0,,6,0,0,48,0
2015,2,4,UA,ORD,MSP,76,59,0,0,,0,0,19,40,0
2015,2,4,EV,ORD,CAK,53,47,0,0,,0,0,0,47,0
2015,2,4,AA,ORD,JFK,7,-4,0,0,,,,,,
2015,2,4,MQ,ORD,XNA,50,53,0,0,,3,0,50,0,0
2015,2,4,MQ,ORD,MHK,10,6,0,0,,,,,,
2015,2,4,OO,ORD,SBN,12,19,0,0,,7,0,0,12,0
2015,2,4,AA,ORD,TUS,-1,-11,0,0,,,,,,
2015,2,4,MQ,ORD,CMH,63,61,0,0,,0,0,61,0,0
2015,2,4,OO,ORD,MKE,171,164,0,0,,0,0,0,164,0
2015,2,4,EV,ORD,SAV,14,11,0,0,,,,,,
2015,2,4,MQ,ORD,LSE,-5,1,0,0,,,,,,
2015,2,4,NK,ORD,MSP,0,2,0,0,,,,,,
2015,2,4,AA,ORD,MCO,1,6,0,0,,,,,,
2015,2,4,AA,ORD,LGA,-4,-4,0,0,,,,,,
2015,2,4,MQ,ORD,MLI,,,0,1,B,,,,,
2015,2,4,MQ,ORD,TVC,,,0,1,B,,,,,
2015,2,4,MQ,ORD,COU,64,66,0,0,,2,0,64,0,0
2015,2,4,EV,ORD,ROA,7,24,0,0,,17,0,7,0,0
2015,2,4,AA,ORD,BOS,-3,-22,0,0,,,,,,
2015,2,4,EV,ORD,JAN,4,-16,0,0,,,,,,
2015,2,4,EV,ORD,SGF,17,35,0,0,,18,0,17,0,0
2015,2,4,MQ,ORD,BNA,116,118,0,0,,2,0,0,97,19
2015,2,4,OO,ORD,FAR,68,62,0,0,,0,0,31,31,0
2015,2,4,OO,ORD,FSD,-4,-8,0,0,,,,,,
2015,2,4,OO,ORD,DFW,172,158,0,0,,0,0,53,105,0
2015,2,4,MQ,ORD,RST,,,0,1,B,,,,,
2015,2,4,EV,ORD,CWA,2,-1,0,0,,,,,,
2015,2,4,EV,ORD,CID,30,34,0,0,,4,0,0,30,0
2015,2,4,AA,ORD,DCA,29,12,0,0,,,,,,
2015,2,4,MQ,ORD,ALO,42,35,0,0,,0,0,30,5,0
2015,2,4,OO,ORD,CHO,76,76,0,0,,0,0,0,76,0
2015,2,4,OO,ORD,SLC,26,44,0,0,,18,0,0,26,0
2015,2,4,UA,ORD,IAH,20,5,0,0,,,,,,
2015,2,4,UA,ORD,DEN,10,-5,0,0,,,,,,
2015,2,4,EV,ORD,ICT,0,8,0,0,,,,,,
2015,2,4,MQ,ORD,EVV,,,0,1,B,,,,,
2015,2,4,UA,ORD,LAX,14,-4,0,0,,,,,,
2015,2,4,EV,ORD,PIA,3,-5,0,0,,,,,,
2015,2,4,UA,ORD,DSM,9,1,0,0,,,,,,
2015,2,4,AA,ORD,STL,-1,-6,0,0,,,,,,
2015,2,4,UA,ORD,MSP,34,25,0,0,,0,0,25,0,0
2015,2,4,UA,ORD,SFO,33,25,0,0,,0,0,4,21,0
2015,2,4,EV,ORD,ATW,1,-2,0,0,,,,,,
2015,2,4,MQ,ORD,HSV,,,0,1,B,,,,,
2015,2,4,NK,ORD,IAH,31,18,0,0,,0,0,0,18,0
2015,2,4,OO,ORD,COS,0,-5,0,0,,,,,,
2015,2,4,OO,ORD,SAT,93,61,0,0,,0,0,0,61,0
2015,2,4,OO,ORD,MLI,112,107,0,0,,0,0,3,104,0
2015,2,4,AA,ORD,LAX,-6,-17,0,0,,,,,,
2015,2,4,AA,ORD,DFW,326,311,0,0,,0,0,295,16,0
2015,2,4,MQ,ORD,FAR,,,0,1,B,,,,,
2015,2,4,UA,ORD,LGA,6,-8,0,0,,,,,,
2015,2,4,EV,ORD,MCI,12,19,0,0,,7,0,12,0,0
2015,2,4,MQ,ORD,CMH,84,85,0,0,,1,0,0,78,6
2015,2,4,MQ,ORD,CMI,,,0,1,B,,,,,
2015,2,4,MQ,ORD,AZO,33,38,0,0,,5,0,0,26,7
2015,2,4,MQ,ORD,TYS,15,28,0,0,,13,0,0,3,12
2015,2,4,MQ,ORD,XNA,6,15,0,0,,9,0,0,0,6
2015,2,4,UA,ORD,OMA,-5,-11,0,0,,,,,,
2015,2,4,MQ,ORD,MSN,16,11,0,0,,,,,,
2015,2,4,AA,ORD,SEA,-7,-3,0,0,,,,,,
2015,2,4,AA,ORD,MSP,10,0,0,0,,,,,,
2015,2,4,AA,ORD,AUS,18,12,0,0,,,,,,
2015,2,4,MQ,ORD,GRB,,,0,1,B,,,,,
2015,2,4,EV,ORD,MEM,22,28,0,0,,6,0,22,0,0
2015,2,4,US,ORD,CLT,-3,-18,0,0,,,,,,
2015,2,4,EV,ORD,ELM,67,61,0,0,,0,0,0,61,0
2015,2,4,OO,ORD,ORF,65,62,0,0,,0,0,35,27,0
2015,2,4,OO,ORD,PAH,14,11,0,0,,,,,,
2015,2,4,OO,ORD,MKE,-4,-20,0,0,,,,,,
2015,2,4,NK,ORD,BWI,115,103,0,0,,0,0,0,103,0
2015,2,4,UA,ORD,CLE,-4,-17,0,0,,,,,,
2015,2,4,EV,ORD,GRB,4,-5,0,0,,,,,,
2015,2,4,EV,ORD,LAN,-5,-13,0,0,,,,,,
2015,2,4,EV,ORD,CLT,3,8,0,0,,,,,,
2015,2,4,MQ,ORD,CVG,-2,15,0,0,,15,0,0,0,0
2015,2,4,MQ,ORD,PIA,-4,-3,0,0,,,,,,
2015,2,4,OO,ORD,SPI,72,65,0,0,,0,0,0,65,0
2015,2,4,AA,ORD,RDU,-4,-11,0,0,,,,,,
2015,2,4,MQ,ORD,GRR,23,31,0,0,,8,0,0,14,9
2015,2,4,OO,ORD,DLH,4,3,0,0,,,,,,
2015,2,4,AA,ORD,DEN,-3,-8,0,0,,,,,,
2015,2,4,UA,ORD,BOS,6,-15,0,0,,,,,,
2015,2,4,NK,ORD,PHX,30,26,0,0,,0,0,0,26,0
2015,2,4,OO,ORD,EAU,15,9,0,0,,,,,,
2015,2,4,OO,ORD,CMX,-3,5,0,0,,,,,,
2015,2,4,AA,ORD,SAN,3,-16,0,0,,,,,,
2015,2,4,AA,ORD,LAS,-3,-16,0,0,,,,,,
2015,2,4,MQ,ORD,CMI,25,22,0,0,,0,0,0,13,9
2015,2,4,MQ,ORD,FNT,,,0,1,B,,,,,
2015,2,4,MQ,ORD,CID,17,16,0,0,,0,0,0,0,16
2015,2,4,MQ,ORD,CMH,,,0,1,B,,,,,
2015,2,4,F9,ORD,LAS,34,37,0,0,,4,0,0,33,0
2015,2,4,MQ,ORD,FWA,,,0,1,B,,,,,
2015,2,4,NK,ORD,DEN,64,52,0,0,,0,0,0,52,0
2015,2,4,MQ,ORD,SYR,136,134,0,0,,0,0,29,105,0
2015,2,4,MQ,ORD,OKC,-1,-15,0,0,,,,,,
2015,2,4,MQ,ORD,DBQ,,,0,1,B,,,,,
2015,2,4,MQ,ORD,TOL,,,0,1,B,,,,,
2015,2,4,MQ,ORD,LIT,23,16,0,0,,0,0,0,0,16
2015,2,4,MQ,ORD,MEM,0,6,0,0,,,,,,
2015,2,4,AA,ORD,DCA,-2,-6,0,0,,,,,,
2015,2,4,MQ,ORD,DTW,,,0,1,B,,,,,
2015,2,4,MQ,ORD,DSM,-2,-9,0,0,,,,,,
2015,2,4,AA,ORD,DFW,89,80,0,0,,0,0,80,0,0
2015,2,4,MQ,ORD,DAY,,,0,1,B,,,,,
2015,2,4,MQ,ORD,MSP,79,77,0,0,,0,0,0,60,17
2015,2,5,AA,ORD,MIA,-2,,1,0,,,,,,
2015,2,5,US,ORD,PHX,-3,-22,0,0,,,,,,
2015,2,5,UA,ORD,IAH,20,9,0,0,,,,,,
2015,2,5,NK,ORD,FLL,-6,11,0,0,,,,,,
2015,2,5,AA,ORD,FLL,-2,13,0,0,,,,,,
2015,2,5,AA,ORD,DFW,-8,-24,0,0,,,,,,
2015,2,5,US,ORD,CLT,-11,-15,0,0,,,,,,
2015,2,5,NK,ORD,LGA,-3,-3,0,0,,,,,,
2015,2,5,AA,ORD,MIA,-7,12,0,0,,,,,,
2015,2,5,B6,ORD,BOS,-6,-10,0,0,,,,,,
2015,2,5,DL,ORD,ATL,1,-7,0,0,,,,,,
2015,2,5,UA,ORD,EWR,64,58,0,0,,0,0,0,0,58
2015,2,5,US,ORD,PHL,-5,-8,0,0,,,,,,
2015,2,5,UA,ORD,MCO,-2,-8,0,0,,,,,,
2015,2,5,UA,ORD,DCA,-1,-7,0,0,,,,,,
2015,2,5,UA,ORD,LGA,4,-4,0,0,,,,,,
2015,2,5,F9,ORD,MIA,4,43,0,0,,39,0,4,0,0
2015,2,5,AA,ORD,LGA,-7,-4,0,0,,,,,,
2015,2,5,OO,ORD,MBS,-8,-7,0,0,,,,,,
2015,2,5,AA,ORD,DCA,4,8,0,0,,,,,,
2015,2,5,OO,ORD,BOS,-1,-2,0,0,,,,,,
2015,2,5,OO,ORD,FWA,-9,-20,0,0,,,,,,
2015,2,5,AA,ORD,DFW,-4,-14,0,0,,,,,,
2015,2,5,OO,ORD,MSP,8,3,0,0,,,,,,
2015,2,5,AA,ORD,LGA,46,40,0,0,,0,0,40,0,0
2015,2,5,MQ,ORD,DSM,19,51,0,0,,32,0,19,0,0
2015,2,5,UA,ORD,DFW,-1,-14,0,0,,,,,,
2015,2,5,EV,ORD,BHM,18,12,0,0,,,,,,
2015,2,5,MQ,ORD,HPN,-2,22,0,0,,22,0,0,0,0
2015,2,5,MQ,ORD,IND,-3,19,0,0,,19,0,0,0,0
2015,2,5,NK,ORD,TPA,1,-6,0,0,,,,,,
2015,2,5,OO,ORD,MSP,11,15,0,0,,4,0,0,0,11
2015,2,5,DL,ORD,ATL,0,-3,0,0,,,,,,
2015,2,5,DL,ORD,DTW,-14,-7,0,0,,,,,,
2015,2,5,US,ORD,PHX,3,-20,0,0,,,,,,
2015,2,5,OO,ORD,DCA,62,67,0,0,,5,0,62,0,0
2015,2,5,UA,ORD,EWR,-1,-14,0,0,,,,,,
2015,2,5,UA,ORD,LGA,99,90,0,0,,0,0,11,79,0
2015,2,5,F9,ORD,PHX,-2,-20,0,0,,,,,,
2015,2,5,UA,ORD,SFO,151,152,0,0,,1,0,151,0,0
2015,2,5,AA,ORD,FLL,0,13,0,0,,,,,,
2015,2,5,EV,ORD,STL,-6,-10,0,0,,,,,,
2015,2,5,MQ,ORD,CID,0,21,0,0,,21,0,0,0,0
2015,2,5,EV,ORD,GRR,-6,-13,0,0,,,,,,
2015,2,5,MQ,ORD,CMH,-5,-7,0,0,,,,,,
2015,2,5,MQ,ORD,SDF,-3,23,0,0,,23,0,0,0,0
2015,2,5,EV,ORD,BUF,14,24,0,0,,10,0,14,0,0
2015,2,5,UA,ORD,LAX,7,-10,0,0,,,,,,
2015,2,5,OO,ORD,MKE,-1,-7,0,0,,,,,,
2015,2,5,AA,ORD,TPA,11,0,0,0,,,,,,
2015,2,5,AA,ORD,MCO,-1,2,0,0,,,,,,
2015,2,5,AA,ORD,MIA,0,22,0,0,,22,0,0,0,0
2015,2,5,US,ORD,CLT,1,-10,0,0,,,,,,
2015,2,5,F9,ORD,ATL,-5,-4,0,0,,,,,,
2015,2,5,NK,ORD,LAX,1,-3,0,0,,,,,,
2015,2,5,EV,ORD,BNA,5,1,0,0,,,,,,
2015,2,5,AA,ORD,LGA,27,31,0,0,,31,0,0,0,0
2015,2,5,AA,ORD,DFW,-8,-5,0,0,,,,,,
2015,2,5,AA,ORD,RSW,62,65,0,0,,3,0,62,0,0
2015,2,5,US,ORD,PHL,9,-6,0,0,,,,,,
2015,2,5,MQ,ORD,CLE,2,6,0,0,,,,,,
2015,2,5,AA,ORD,AUS,-7,-23,0,0,,,,,,
2015,2,5,MQ,ORD,MSN,35,25,0,0,,0,0,3,22,0
2015,2,5,MQ,ORD,CVG,-8,-3,0,0,,,,,,
2015,2,5,OO,ORD,OMA,80,81,0,0,,1,0,0,48,32
2015,2,5,OO,ORD,DSM,-4,-6,0,0,,,,,,
2015,2,5,MQ,ORD,GRR,-5,0,0,0,,,,,,
2015,2,5,UA,ORD,IAH,-2,-28,0,0,,,,,,
2015,2,5,MQ,ORD,BUF,-1,45,0,0,,45,0,0,0,0
2015,2,5,MQ,ORD,RIC,9,26,0,0,,17,0,9,0,0
2015,2,5,EV,ORD,LEX,2,-14,0,0,,,,,,
2015,2,5,EV,ORD,CAK,9,11,0,0,,,,,,
2015,2,5,EV,ORD,DTW,153,146,0,0,,0,0,0,146,0
2015,2,5,OO,ORD,SLC,7,-3,0,0,,,,,,
2015,2,5,UA,ORD,EWR,4,-8,0,0,,,,,,
2015,2,5,EV,ORD,HPN,43,47,0,0,,47,0,0,0,0
2015,2,5,MQ,ORD,XNA,-3,-19,0,0,,,,,,
2015,2,5,MQ,ORD,DAY,52,54,0,0,,2,0,12,40,0
2015,2,5,AA,ORD,LAX,-5,-31,0,0,,,,,,
2015,2,5,AA,ORD,BOS,-5,19,0,0,,19,0,0,0,0
2015,2,5,AA,ORD,MIA,5,7,0,0,,,,,,
2015,2,5,DL,ORD,ATL,-3,1,0,0,,,,,,
2015,2,5,UA,ORD,LGA,107,95,0,0,,0,0,95,0,0
2015,2,5,MQ,ORD,DTW,79,76,0,0,,0,0,32,44,0
2015,2,5,MQ,ORD,SYR,32,58,0,0,,26,0,32,0,0
2015,2,5,UA,ORD,PHL,-7,-6,0,0,,,,,,
2015,2,5,OO,ORD,SDF,-10,-20,0,0,,,,,,
2015,2,5,EV,ORD,ICT,-10,-6,0,0,,,,,,
2015,2,5,EV,ORD,FAR,14,7,0,0,,,,,,
2015,2,5,EV,ORD,TUL,-3,-26,0,0,,,,,,
2015,2,5,UA,ORD,SAN,12,-10,0,0,,,,,,
2015,2,5,UA,ORD,SEA,2,11,0,0,,,,,,
2015,2,5,UA,ORD,MSY,-4,-23,0,0,,,,,,
2015,2,5,MQ,ORD,RST,-2,-3,0,0,,,,,,
2015,2,5,MQ,ORD,IND,17,26,0,0,,9,0,17,0,0
2015,2,5,NK,ORD,MSY,-3,-26,0,0,,,,,,
2015,2,5,UA,ORD,PHX,-3,-25,0,0,,,,,,
2015,2,5,AA,ORD,PHX,6,-14,0,0,,,,,,
2015,2,5,EV,ORD,MEM,-5,-16,0,0,,,,,,
2015,2,5,UA,ORD,SFO,2,41,0,0,,41,0,0,0,0
2015,2,5,EV,ORD,IND,-7,-15,0,0,,,,,,
2015,2,5,OO,ORD,MKE,-4,-13,0,0,,,,,,
2015,2,5,AA,ORD,DCA,-5,-5,0,0,,,,,,
2015,2,5,EV,ORD,CLT,-1,-5,0,0,,,,,,
2015,2,5,OO,ORD,LIT,-1,-15,0,0,,,,,,
2015,2,5,UA,ORD,LAS,8,-3,0,0,,,,,,
2015,2,5,OO,ORD,CVG,-2,-7,0,0,,,,,,
2015,2,5,UA,ORD,SNA,-1,-15,0,0,,,,,,
2015,2,5,OO,ORD,XNA,4,-11,0,0,,,,,,
2015,2,5,EV,ORD,FSD,-7,1,0,0,,,,,,
2015,2,5,AA,ORD,DFW,-4,-24,0,0,,,,,,
2015,2,5,MQ,ORD,MLI,20,12,0,0,,,,,,
2015,2,5,MQ,ORD,LIT,35,19,0,0,,0,0,19,0,0
2015,2,5,AA,ORD,SEA,-5,0,0,0,,,,,,
2015,2,5,UA,ORD,SJU,7,15,0,0,,8,0,7,0,0
2015,2,5,AA,ORD,SJU,0,-1,0,0,,,,,,
2015,2,5,AA,ORD,LGA,-5,7,0,0,,,,,,
2015,2,5,OO,ORD,MSN,21,19,0,0,,0,0,0,19,0
2015,2,5,EV,ORD,MCI,-1,-16,0,0,,,,,,
2015,2,5,MQ,ORD,JAX,1,-13,0,0,,,,,,
2015,2,5,MQ,ORD,LSE,,,0,1,B,,,,,
2015,2,5,UA,ORD,DEN,1,-3,0,0,,,,,,
2015,2,5,OO,ORD,AUS,-1,-11,0,0,,,,,,
2015,2,5,UA,ORD,PDX,-5,-13,0,0,,,,,,
2015,2,5,MQ,ORD,EVV,18,19,0,0,,1,0,18,0,0
2015,2,5,MQ,ORD,FWA,-5,-11,0,0,,,,,,
2015,2,5,NK,ORD,RSW,-4,-15,0,0,,,,,,
2015,2,5,OO,ORD,ICT,-5,10,0,0,,,,,,
2015,2,5,AA,ORD,SFO,-2,-11,0,0,,,,,,
2015,2,5,MQ,ORD,CID,116,108,0,0,,0,0,20,88,0
2015,2,5,MQ,ORD,MEM,-4,-16,0,0,,,,,,
2015,2,5,MQ,ORD,CMH,37,34,0,0,,0,0,34,0,0
2015,2,5,EV,ORD,DAY,70,66,0,0,,0,0,0,66,0
2015,2,5,EV,ORD,CLE,-7,-24,0,0,,,,,,
2015,2,5,UA,ORD,IAD,3,8,0,0,,,,,,
2015,2,5,OO,ORD,PIA,-13,-13,0,0,,,,,,
2015,2,5,OO,ORD,OKC,0,36,0,0,,36,0,0,0,0
2015,2,5,MQ,ORD,BNA,94,76,0,0,,0,0,61,15,0
2015,2,5,UA,ORD,LAX,4,-12,0,0,,,,,,
2015,2,5,OO,ORD,DLH,29,19,0,0,,0,0,14,5,0
2015,2,5,UA,ORD,MIA,-1,-6,0,0,,,,,,
2015,2,5,MQ,ORD,OKC,5,-4,0,0,,,,,,
2015,2,5,MQ,ORD,CVG,,,0,1,B,,,,,
2015,2,5,MQ,ORD,PIA,53,51,0,0,,0,0,0,51,0
2015,2,5,AA,ORD,SAN,-5,-19,0,0,,,,,,
2015,2,5,DL,ORD,ATL,-4,-30,0,0,,,,,,
2015,2,5,US,ORD,CLT,33,21,0,0,,0,0,3,18,0
2015,2,5,UA,ORD,LGA,103,89,0,0,,0,0,52,37,0
2015,2,5,EV,ORD,ORF,-3,0,0,0,,,,,,
2015,2,5,MQ,ORD,TUL,-4,-4,0,0,,,,,,
2015,2,5,OO,ORD,SYR,-6,-14,0,0,,,,,,
2015,2,5,UA,ORD,SFO,18,-1,0,0,,,,,,
2015,2,5,UA,ORD,EWR,7,2,0,0,,,,,,
2015,2,5,MQ,ORD,CHA,0,-7,0,0,,,,,,
2015,2,5,NK,ORD,MSP,-6,3,0,0,,,,,,
2015,2,5,OO,ORD,MKE,-7,-15,0,0,,,,,,
2015,2,5,UA,ORD,RSW,-4,-15,0,0,,,,,,
2015,2,5,DL,ORD,DTW,-1,-6,0,0,,,,,,
2015,2,5,MQ,ORD,LEX,18,15,0,0,,0,0,5,10,0
2015,2,5,MQ,ORD,AZO,43,38,0,0,,0,0,38,0,0
2015,2,5,DL,ORD,MSP,0,-19,0,0,,,,,,
2015,2,5,AA,ORD,MIA,-5,-11,0,0,,,,,,
2015,2,5,UA,ORD,MCO,3,0,0,0,,,,,,
2015,2,5,MQ,ORD,BWI,59,47,0,0,,0,0,21,0,26
2015,2,5,MQ,ORD,DSM,-7,-18,0,0,,,,,,
2015,2,5,NK,ORD,DFW,62,50,0,0,,50,0,0,0,0
2015,2,5,AA,ORD,TUS,-3,-14,0,0,,,,,,
2015,2,5,MQ,ORD,DTW,3,-1,0,0,,,,,,
2015,2,5,AA,ORD,LAS,-2,-13,0,0,,,,,,
2015,2,5,MQ,ORD,SGF,72,57,0,0,,0,0,9,48,0
2015,2,5,MQ,ORD,GRR,44,51,0,0,,7,0,44,0,0
2015,2,5,MQ,ORD,FSD,5,-4,0,0,,,,,,
2015,2,5,OO,ORD,ATL,-2,-6,0,0,,,,,,
2015,2,5,UA,ORD,SRQ,21,7,0,0,,,,,,
2015,2,5,NK,ORD,LAS,-7,-24,0,0,,,,,,
2015,2,5,UA,ORD,TPA,-1,-9,0,0,,,,,,
2015,2,5,UA,ORD,CLE,-7,-20,0,0,,,,,,
2015,2,5,MQ,ORD,BMI,48,31,0,0,,0,0,31,0,0
2015,2,5,MQ,ORD,TVC,4,4,0,0,,,,,,
2015,2,5,MQ,ORD,SYR,-1,-8,0,0,,,,,,
2015,2,5,EV,ORD,CID,0,-3,0,0,,,,,,
2015,2,5,UA,ORD,JAC,-2,2,0,0,,,,,,
2015,2,5,EV,ORD,ATW,-7,-9,0,0,,,,,,
2015,2,5,EV,ORD,MLI,-1,-11,0,0,,,,,,
2015,2,5,EV,ORD,OMA,-3,-12,0,0,,,,,,
2015,2,5,OO,ORD,MKG,-8,-21,0,0,,,,,,
2015,2,5,UA,ORD,SFO,15,8,0,0,,,,,,
2015,2,5,EV,ORD,GRB,-5,-8,0,0,,,,,,
2015,2,5,UA,ORD,DFW,5,-12,0,0,,,,,,
2015,2,5,AA,ORD,DEN,-3,-14,0,0,,,,,,
2015,2,5,AA,ORD,MSP,-3,-9,0,0,,,,,,
2015,2,5,AA,ORD,PSP,1,-17,0,0,,,,,,
2015,2,5,UA,ORD,DEN,16,11,0,0,,,,,,
2015,2,5,UA,ORD,IAH,18,-15,0,0,,,,,,
2015,2,5,UA,ORD,LGA,-5,-7,0,0,,,,,,
2015,2,5,MQ,ORD,TYS,0,-5,0,0,,,,,,
2015,2,5,OO,ORD,MTJ,14,0,0,0,,,,,,
2015,2,5,AA,ORD,DFW,22,13,0,0,,,,,,
2015,2,5,AA,ORD,LAX,6,-2,0,0,,,,,,
2015,2,5,B6,ORD,JFK,-4,-9,0,0,,,,,,
2015,2,5,EV,ORD,TUL,-3,-9,0,0,,,,,,
2015,2,5,MQ,ORD,FAR,114,115,0,0,,1,0,73,41,0
2015,2,5,OO,ORD,ASE,0,-16,0,0,,,,,,
2015,2,5,OO,ORD,SAT,1,-14,0,0,,,,,,
2015,2,5,US,ORD,PHL,-10,-24,0,0,,,,,,
2015,2,5,UA,ORD,FLL,25,0,0,0,,,,,,
2015,2,5,EV,ORD,MSN,-2,-6,0,0,,,,,,
2015,2,5,UA,ORD,LAS,6,-10,0,0,,,,,,
2015,2,5,UA,ORD,MSP,-2,-6,0,0,,,,,,
2015,2,5,EV,ORD,MCI,-5,-16,0,0,,,,,,
2015,2,5,EV,ORD,FSD,-11,-3,0,0,,,,,,
2015,2,5,MQ,ORD,ATL,,,0,1,A,,,,,
2015,2,5,MQ,ORD,DBQ,33,40,0,0,,7,0,33,0,0
2015,2,5,NK,ORD,MCO,1,-3,0,0,,,,,,
2015,2,5,AA,ORD,PBI,-3,-2,0,0,,,,,,
2015,2,5,MQ,ORD,OMA,5,2,0,0,,,,,,
2015,2,5,OO,ORD,MBS,-12,-21,0,0,,,,,,
2015,2,5,OO,ORD,CMX,108,113,0,0,,5,0,0,0,108
2015,2,5,UA,ORD,LAX,1,-21,0,0,,,,,,
2015,2,5,AA,ORD,RDU,-8,-1,0,0,,,,,,
2015,2,5,DL,ORD,ATL,3,-19,0,0,,,,,,
2015,2,5,AA,ORD,BOS,-6,-10,0,0,,,,,,
2015,2,5,UA,ORD,HNL,0,4,0,0,,,,,,
2015,2,5,MQ,ORD,ELP,23,-1,0,0,,,,,,
2015,2,5,MQ,ORD,CLE,50,45,0,0,,0,0,45,0,0
2015,2,5,MQ,ORD,BDL,-2,-5,0,0,,,,,,
2015,2,5,UA,ORD,BOS,119,120,0,0,,1,0,119,0,0
2015,2,5,EV,ORD,SBN,17,7,0,0,,,,,,
2015,2,5,OO,ORD,MKE,-3,-15,0,0,,,,,,
2015,2,5,MQ,ORD,IND,5,3,0,0,,,,,,
2015,2,5,AA,ORD,DCA,3,-3,0,0,,,,,,
